PERIMETER,NAME,COUNTY,OBJECTID,SHAPEAREA,SHAPELEN
1097.89243,Meeks Lake,LAKE,3773,55474.72701,1097.892365
227.8048705,Mounds Pool,WAKULLA,3774,2669.32898,227.8051621
724.4181611,Meeks Lake,LAKE,3775,24602.70064,724.4179445
201.7485128,Mullet Lake,SEMINOLE,3776,2414.387453,201.7485583
12050.11875,Mullet Lake,SEMINOLE,3777,843401.1549,12050.12052
228.5993362,Whiddon Lake,WAKULLA,3778,2625.685361,228.5989976
220.9837967,Straw Pond,LEON,3779,3608.908307,220.9837669
1091.736632,Sneads Smokehouse Lake,JEFFERSON,3780,28757.75544,1091.736619
1019.958272,Rosemary Pond,TAYLOR,3781,31234.29276,1019.958061
1519.41224,Gator Lake,LAKE,3782,99716.23942,1519.41258
2628.946503,Island Lake,SEMINOLE,3783,178440.552,2628.946993
4389.853496,Fish Lake,OSCEOLA,3784,917217.9591,4389.852716
4618.650521,Lake Osceola,ORANGE,3785,632070.136,4618.650026
3830.665218,Lake Prairie,SEMINOLE,3786,499013.45,3830.665929
1144.998267,Lake Alma,SEMINOLE,3787,17302.37558,1144.998044
823.2796272,Johnson Lake,VOLUSIA,3788,36936.64627,823.2795156
3420.236845,Lake Warren,ORANGE,3789,445906.6516,3420.2383
321.8183936,Lake Overstreet,ORANGE,3790,6994.544141,321.8189923
779.3729897,Lake Gear,ORANGE,3791,34892.73038,779.3732218
1490.410918,Stewart Lake,WALTON,3792,59742.0073,1490.410359
315.6171233,Turner Ponds,WALTON,3793,3095.060783,315.6169399
243.0150866,The Black Holes,WASHINGTON,3794,3379.754215,243.0154528
458.4526165,Payne Lake,WASHINGTON,3795,8761.738657,458.4524536
1569.126466,Whitewater Lakes,WASHINGTON,3796,111233.1954,1569.126363
249.7200706,Whitewater Lakes,WASHINGTON,3797,2480.507565,249.7198938
365.1112092,Watson Pond,WASHINGTON,3798,7511.211918,365.1107623
739.3923212,Parker Lake,PASCO,3799,17218.34965,739.392107
383.1986172,Way Pond,PASCO,3800,7958.664689,383.1989498
811.1194116,Townsen Lake,HERNANDO,3801,43834.57786,811.119701
1161.595455,Penner Ponds,PUTNAM,3802,59069.30095,1161.595613
7754.500111,Smith Lake,MARION,3803,1484119.171,7754.496942
66892.66393,Tsala Apopka Lake,CITRUS,3804,6707529.095,66892.66212
494.9522459,Slaughter Sand Pond,HOLMES,3805,8115.012263,494.9536858
277.3962916,Whitewater Lakes,WASHINGTON,3806,5477.649957,277.3961652
160.0195553,Whiddon Lake,WAKULLA,3807,1897.900117,160.0194078
1073.297548,Shemonie Lake,LEON,3808,34701.48947,1073.29735
523.1863692,Williams Lake,DIXIE,3809,18157.34023,523.1859399
2157.306997,Way Pond,PASCO,3810,132527.0523,2157.306252
6645.085743,Smith Lake,CLAY,3811,600610.2331,6645.08743
1207.531434,Lake of the Woods,VOLUSIA,3812,38075.91981,1207.531455
1719.508688,Lake Florence,SEMINOLE,3813,120811.2758,1719.509232
1284.45265,Red Bug Lake,SEMINOLE,3814,118179.469,1284.452535
2392.929986,Lake Minnie,SEMINOLE,3815,165612.4236,2392.93118
3600.328206,Lake Ada,SEMINOLE,3816,207073.4614,3600.327389
612.2367818,Bonita Lake,VOLUSIA,3817,20071.94968,612.2368419
1043.365624,Lake Telfer,ORANGE,3818,59078.9946,1043.366112
1539.39138,Silver Lake,SEMINOLE,3819,145009.3946,1539.390727
1437.391937,Lake Daytona,VOLUSIA,3820,49524.16801,1437.392303
630.648432,Felton Lake,VOLUSIA,3821,17284.55249,630.6486179
1378.064808,Lake Ruth,ORANGE,3822,95711.43839,1378.065403
4542.793242,Lake Bethel,VOLUSIA,3823,793136.8519,4542.793605
211.5836706,Tanner Lake,VOLUSIA,3824,3382.545459,211.5837279
820.686011,Heley Lake,VOLUSIA,3825,35075.33992,820.6854731
776.9596983,Tivoli Lake,VOLUSIA,3826,28765.15926,776.9585715
364.9000255,Briarwood Lake,VOLUSIA,3827,9855.305492,364.899999
1118.023225,Twin Lakes,SEMINOLE,3828,61284.679,1118.022884
936.7409566,Moran Lake,SEMINOLE,3829,44089.94038,936.7415624
3318.016329,Otter Pond,OSCEOLA,3830,367330.731,3318.016561
1908.730682,Brantly Lake,LAKE,3831,162196.4282,1908.731013
4847.060326,Lake Carlton,LAKE,3832,1530953.344,4847.060855
1355.624518,Bass Lake,ORANGE,3833,96987.16346,1355.624585
6092.205977,Crystal Lake,SEMINOLE,3834,580715.0054,6092.207013
1137.97275,Spring Lake,POLK,3835,99318.17598,1137.972442
944.1127978,Lake Ida,POLK,3836,69080.57323,944.112693
605.5412307,Lake Charles,LAKE,3837,22996.96163,605.5412295
1521.351993,Star Lake,POLK,3838,178415.6277,1521.352281
2112.429499,Lake Lulu,LAKE,3839,119321.8061,2112.428236
876.033174,Round Lake,PUTNAM,3840,51614.307,876.0329449
2169.736238,Lake Anoka,HIGHLANDS,3841,194926.8209,2169.735446
2789.614686,Trout Lake,POLK,3842,568887.1062,2789.615022
768.3977022,Lake Hugh,ORANGE,3843,38224.86121,768.3975273
918.5407831,Buchan Pond,ORANGE,3844,64470.84499,918.5409664
753.1846721,Sharpes Lake,BREVARD,3845,41736.12211,753.1841972
5797.779878,Henry Lake,MIAMI-DADE,3846,916503.2179,5797.778841
961.4640154,San Sebastian Lake,MIAMI-DADE,3847,58874.68319,961.4639654
869.0385897,Lake Oakland,MIAMI-DADE,3848,39804.47292,869.0387271
1149.360997,Bluebird Lake,MIAMI-DADE,3849,87385.67052,1149.360968
858.9443066,Lake Galloway,MIAMI-DADE,3850,33191.72436,858.9436344
783.3465891,Lake Sable,MIAMI-DADE,3851,33165.96729,783.3466817
2005.625795,Lake Karen,MIAMI-DADE,3852,203351.7106,2005.625129
1095.05021,Lake Margate,BROWARD,3853,35819.78496,1095.049691
610.0512047,Playland Lake,BROWARD,3854,19106.61136,610.0511342
2311.38506,Lake Helen,BROWARD,3855,76503.19652,2311.38546
1589.325495,Rock Pit Lake,BROWARD,3856,115399.9752,1589.325683
1536.701229,Loxahatchee Slough,PALM BEACH,3857,57282.12401,1536.700784
3568.162276,North Lake,BROWARD,3858,346210.6822,3568.162752
889.3003642,Cliff Lake,BROWARD,3859,9370.322053,889.3004505
1308.188246,Lake Sylvia,BROWARD,3860,95535.92581,1308.188608
13796.19655,Hurricane Lake,OKALOOSA,3861,1309531.317,13796.20054
4254.671576,Lake Catherine,ORANGE,3862,324108.9204,4254.671756
935.7672333,Trout Lake,SEMINOLE,3863,65504.36104,935.7677172
1171.52766,Lake Tyler,ORANGE,3864,94218.0319,1171.527658
896.2609039,Lake Lorna Doone,ORANGE,3865,61882.76938,896.2608386
1713.573836,Rock Lake,ORANGE,3866,176021.6252,1713.573856
2313.053451,Lake Lucien,ORANGE,3867,233553.1989,2313.053741
3527.568674,Triplet Lake,SEMINOLE,3868,274445.0766,3527.568579
310.0279468,Lake Orange,SEMINOLE,3869,7373.334579,310.0279477
3082.315746,Dan George Lake,VOLUSIA,3870,519218.8586,3082.317209
1762.170186,Speckled Perch Lake,FLAGLER,3871,216643.9116,1762.169858
2586.662146,Lake Barber,ORANGE,3872,323141.0031,2586.661794
689.7288242,Lake Yvonne,SEMINOLE,3873,24852.38029,689.728917
3948.416078,Bird Lake,PASCO,3874,221509.5267,3948.414926
6010.496793,Saxon Lake,PASCO,3875,336075.251,6010.49408
733.886692,Lake Sharon,PASCO,3876,34884.72782,733.8864896
995.3099602,Red Bug Lake,PASCO,3877,60465.0629,995.309817
2383.025059,Lockey Lake,GULF,3878,53053.33796,2383.025186
1771.976587,Kentucky Lake,GULF,3879,38255.14937,1771.975983
361.9626561,Johnson Pond,CALHOUN,3880,9908.242758,361.9629904
1320.274461,Williams Pond,JACKSON,3881,44928.03568,1320.274958
1436.48219,Shephard Lake,LIBERTY,3882,27731.55822,1436.482729
1613.200722,Lake Number 1,FRANKLIN,3883,139318.6422,1613.200792
602.8205663,Fish Lake,CALHOUN,3884,7228.262608,602.821117
687.9908964,Hidden Hollow Lake,JACKSON,3885,20057.59857,687.9907325
492.0988652,Miller Lake,LIBERTY,3886,7238.601612,492.0991897
1119.214496,Flag Pond,JACKSON,3887,84672.43645,1119.213445
960.5504595,Parish Lake,CALHOUN,3888,13047.61691,960.5508287
478.8637294,Buttonwood Pond,JACKSON,3889,10063.36795,478.863896
1570.691656,Wash Pond,JACKSON,3890,79530.47925,1570.691821
1222.709832,Boram Lake,JACKSON,3891,52169.29247,1222.710349
423.2961755,Creech Pond,JACKSON,3892,12953.94934,423.2964451
1104.910269,Lake Mira,ORANGE,3893,68616.41877,1104.910752
4006.241538,Bear Gully Lake,SEMINOLE,3894,553112.2442,4006.241778
817.1406523,Lake Emerald,VOLUSIA,3895,34398.48911,817.1408326
3746.560697,North Lake Talmadge,VOLUSIA,3896,489002.705,3746.559608
1426.830626,Lake Lapanocia,VOLUSIA,3897,88909.65006,1426.830016
4549.184909,Lake Winnemisett,VOLUSIA,3898,696117.8136,4549.181548
880.561256,Lake Phillips,ORANGE,3899,48096.31945,880.5613755
2931.243704,Golden Lake,SEMINOLE,3900,171882.7522,2931.244392
780.08535,Thormpson Pond,VOLUSIA,3901,36365.03714,780.0851419
579.2729345,Castle Lake,VOLUSIA,3902,22471.40943,579.2726696
348.0863702,Clearwater Lake,VOLUSIA,3903,8883.170017,348.0863651
374.2473725,Shelby Lake,VOLUSIA,3904,10442.9266,374.2474751
190.4658377,Saint Johns Lake,VOLUSIA,3905,2741.15369,190.465673
1079.950034,Lehigh Lake,VOLUSIA,3906,43060.74296,1079.949434
3673.897173,Lake Bradford,LEON,3907,591164.3313,3673.89764
9215.811186,Lake Munson,LEON,3908,1023925.907,9215.811193
2583.422474,Upper Dianne Lake,LEON,3909,192033.4336,2583.422479
663.064476,Twin Lakes,LEON,3910,17571.07432,663.0645943
558.565607,Bryant Lake,LEON,3911,9501.898533,558.5657266
1044.460872,Gin House Pond,LEON,3912,50934.83118,1044.461008
2073.529427,Ferguson Pond,LEON,3913,190809.1777,2073.529558
302.0504763,Brice Pond,JEFFERSON,3914,5349.053654,302.0502424
649.6813506,Little Lake,JEFFERSON,3915,20052.64296,649.6815686
761.8223963,Club Lake,ORANGE,3916,35855.31048,761.8223549
1773.276828,Bear Lake,LAKE,3917,123543.5804,1773.277415
5301.610296,Lake Sebring,HIGHLANDS,3918,1874885.843,5301.610237
1656.465832,Deer Lake,POLK,3919,152854.0237,1656.465608
1669.002705,Lake Lenore,ORANGE,3920,76429.93215,1669.003029
5192.974842,Cow Pond,VOLUSIA,3921,493315.474,5192.972886
2841.243781,Lake Willis,ORANGE,3922,521764.7192,2841.243582
2078.311207,Stone Pond,VOLUSIA,3923,122325.8325,2078.311326
1086.407036,Blue Lake,ORANGE,3924,72019.39022,1086.406726
749.1194136,Lake Cortez,ORANGE,3925,36435.75922,749.1193168
924.3301173,Clay Lake,LAKE,3926,45290.8607,924.3304702
1305.70138,Lake Hill,ORANGE,3927,85637.26505,1305.701547
3467.876401,Cain Lake,VOLUSIA,3928,595434.0678,3467.876732
5304.844461,Dead Lake,FLAGLER,3929,1525950.012,5304.843634
1121.675427,Bird Pond,GILCHRIST,3930,20743.91449,1121.67407
1553.976865,Crooked Sapling Pond,MARION,3931,89955.28843,1553.977299
1797.230562,Edwards Lake,LAFAYETTE,3932,81278.87521,1797.23109
624.1212983,Dinner Pond,LAFAYETTE,3933,13771.16833,624.1215834
3056.844253,Spring Lake,SEMINOLE,3934,340223.1238,3056.843841
1614.210114,Center Lake Nellie,HIGHLANDS,3935,203494.7812,1614.210273
1276.427587,Lake Wilderness,ORANGE,3936,88627.55985,1276.427782
2770.147511,Lake Charity,ORANGE,3937,235390.6577,2770.147644
2563.043315,Mud Lake,LAKE,3938,186577.9824,2563.042958
590.9494401,Lost Lake,HIGHLANDS,3939,26565.80849,590.9494211
1830.337189,Lake Pearl,HIGHLANDS,3940,259690.4915,1830.337114
970.9151863,Lake LaChard,HIGHLANDS,3941,72440.37549,970.9150485
5636.976108,Lake Apthorp,HIGHLANDS,3942,867352.5537,5636.975516
17027.69786,Hunters Lake,HERNANDO,3943,1558515.794,17027.69716
1366.730316,Glass Lake,HILLSBOROUGH,3944,74435.37586,1366.730577
807.0252068,Little Moon Lake,HILLSBOROUGH,3945,46815.85662,807.0259471
439.6302016,German Pond,LEVY,3946,12360.53339,439.6303876
2245.450616,Fairy Lake,HILLSBOROUGH,3947,208407.0919,2245.451153
208.0326788,Fish Prairie,DIXIE,3948,2818.225639,208.0330099
1539.165536,Beason Prairie,DIXIE,3949,57914.1177,1539.163292
6548.940946,Horseshoe Pond,ALACHUA,3950,598010.464,6548.940838
752.4471982,Leech Pond,GILCHRIST,3951,33490.30567,752.4478874
774.545318,Ox Pond,COLUMBIA,3952,23158.60695,774.5448192
1094.205087,Billups Pond,LEVY,3953,51531.99712,1094.20529
328.7816812,Byron Sube Mill Pond,GADSDEN,3954,5903.819682,328.7819672
1609.759884,J T Budd Pond,GADSDEN,3955,61668.14056,1609.761436
3162.158106,Renfro Lake,WAKULLA,3956,214099.0141,3162.157882
1252.086849,Campground Pond,LEON,3957,64515.4353,1252.086546
448.9149322,Miller Pond,WALTON,3958,6231.73849,448.9136512
9007.865544,Long Lake,WAKULLA,3959,442506.4632,9007.865191
1898.118545,Cecil Butler Lake,GADSDEN,3960,125147.5981,1898.118177
948.7510796,Sand Pond,LEON,3961,43647.9856,948.7509409
898.6542229,Dog Lake,LEON,3962,52900.42669,898.6540531
643.8898926,Little Tucker Lake,FRANKLIN,3963,25413.50474,643.8898898
2432.549109,Gore Lake,FLAGLER,3964,341310.0306,2432.548772
6545.543088,Lake Center,OSCEOLA,3965,1653476.804,6545.541296
2819.372484,Como Lake,PUTNAM,3966,119234.029,2819.372004
650.6555632,Lake Irish,SEMINOLE,3967,19351.62747,650.6556322
2466.361654,Lake Irish,SEMINOLE,3968,112999.6695,2466.362799
549.701497,Lake Emma,SEMINOLE,3969,19587.68026,549.7016078
421799.9994,Lake Seminole,JACKSON,3970,80227413.45,421800.0061
3261.870421,Eastern Lake,WALTON,3971,181926.2752,3261.86875
155.2547008,Johnson Lakes,HOLMES,3972,1280.90628,155.2549074
176.3120416,Johnson Lakes,HOLMES,3973,1752.972132,176.3118101
149.2677542,Johnson Lakes,HOLMES,3974,993.7591411,149.2683471
153.5781453,Double Pond,HOLMES,3975,1694.185373,153.5781735
821.6193982,Forhan Pond,HOLMES,3976,29653.2021,821.619612
3213.748027,White Trout Lake,HILLSBOROUGH,3977,303330.1857,3213.749013
817.5955476,Round Lake,HILLSBOROUGH,3978,38952.62784,817.5949178
996.7791658,Lake Silver,HILLSBOROUGH,3979,69804.96627,996.779471
287.6021262,West Lake,HILLSBOROUGH,3980,5520.749478,287.6015463
2558.976641,Alagood Lake,JEFFERSON,3981,219856.5952,2558.976742
361.0085825,Steer Pen Slough,TAYLOR,3982,9961.442269,361.0083232
1685.222073,Andrews Lake,TAYLOR,3983,180467.5645,1685.222002
903.7908489,Sessions Pond,JEFFERSON,3984,24089.71547,903.7887463
1172.798621,Horse Pond,TAYLOR,3985,67237.19254,1172.797702
1614.472111,Stanley Sog,TAYLOR,3986,141134.6095,1614.472538
5863.135462,Minom Sog,TAYLOR,3987,465008.7708,5863.134574
3061.066655,Dallis Waterhole,TAYLOR,3988,317083.277,3061.067107
842.2608044,Davis Pond,MADISON,3989,40049.81122,842.2608977
1780.645738,Anderson Lake,MADISON,3990,175269.0632,1780.644898
4170.286234,Duval Pond,MADISON,3991,639544.2377,4170.285996
981.6067083,Mill Pond,MADISON,3992,50364.20384,981.6067784
540.2534534,Brickyard Pond,MADISON,3993,21496.59338,540.253542
561.423974,Hicks Lake,MADISON,3994,18676.52175,561.4232399
666.6067169,Cross Way Lake,MADISON,3995,26131.06119,666.6071679
881.1902168,Smiths Pond,MADISON,3996,42358.65649,881.1890908
1553.037508,Boggy Pond,ALACHUA,3997,43825.81582,1553.037445
2625.059159,Morgan Pond,SUMTER,3998,238478.793,2625.058336
208.7427963,Brown Pond,SUMTER,3999,2862.205703,208.7426504
1212.009967,Simmons Pond,MARION,4000,91768.21919,1212.009904
2286.123096,Hog Pond,SUMTER,4001,308988.2912,2286.122346
698.399078,South Twin Lake,PUTNAM,4002,37239.27269,698.3989827
2828.348316,Pegram Lake,MARION,4003,256882.0502,2828.347934
1277.403371,Christina Lake,POLK,4004,109274.5904,1277.404031
1634.187342,Silver Lake,MARION,4005,109762.8005,1634.186925
1875.392357,Picnic Lake,PUTNAM,4006,173728.9371,1875.392246
906.0821748,Grassy Pond,LEE,4007,25811.98833,906.0828663
1534.840462,Clear Lake,PUTNAM,4008,164789.404,1534.840098
1745.387333,Buck Pond,DIXIE,4009,159113.1212,1745.388227
2507.835686,Delaney Prairie,DIXIE,4010,83249.62765,2507.834897
887.7874865,Water Pond,DIXIE,4011,30564.82341,887.7872905
3714.632465,Sand Pond,LEVY,4012,202401.625,3714.631907
4287.878916,Cow Pond,DIXIE,4013,272001.3971,4287.878145
1883.835531,Borrow Pit Pond,HAMILTON,4014,97510.866,1883.836234
328.1115593,Berry Pond,LEVY,4015,3316.536932,328.1125693
1245.540994,Little Hell Lake,SUWANNEE,4016,58897.28895,1245.541489
289.9092694,Buttonwood Pond,GILCHRIST,4017,4544.294167,289.9092541
718.4094084,Black Pond,GILCHRIST,4018,22992.22927,718.4089433
344.3492272,Cypress Lake,SUWANNEE,4019,7000.547494,344.3487743
659.4408405,Blossom Lake,PINELLAS,4020,21600.53397,659.4399895
3708.422386,Lake Avoca,PINELLAS,4021,127827.8005,3708.421645
723.4743277,Sunny Lake,PINELLAS,4022,17144.42965,723.4743387
145.4537466,Raulison Pond,GILCHRIST,4023,1351.029895,145.4540282
2681.177273,Lake Nash,PASCO,4024,117940.8263,2681.178552
2103.633059,Saint George Lake,PINELLAS,4025,254058.4809,2103.63221
3870.635646,Winquipin Lake,LEVY,4026,298084.9436,3870.634452
825.6645749,McGowen Pond,LEVY,4027,21458.84938,825.6636099
3534.134623,Stevens Lake,CLAY,4028,896106.77,3534.13553
2206.125761,Dead Cypress Lake,PASCO,4029,131528.7216,2206.125985
1684.885918,Harper Lake,COLUMBIA,4030,140575.0034,1684.88548
1735.637269,Hidden Lake,PASCO,4031,183734.8876,1735.637943
4644.85334,Peacock Lake,SUWANNEE,4032,543127.7076,4644.856143
17847.60868,Station Pond,LEVY,4033,1605246.065,17847.61356
2105.825941,Lake Hamburg,COLUMBIA,4034,171978.0549,2105.825932
972.3789979,Lake Isabella,COLUMBIA,4035,39129.7177,972.3789956
3532.28424,Warner East Bayou,MANATEE,4036,112605.6718,3532.284553
359.1542069,Marshall Pond,LEVY,4037,9342.5338,359.1537805
1121.7535,Lake Wastena,HILLSBOROUGH,4038,72618.28722,1121.753508
17887.87305,Barrel Pond,LEVY,4039,1340512.983,17887.87342
1470.553381,Lake Fern,HILLSBOROUGH,4040,123858.1099,1470.553072
1381.388921,Lake Wood,HILLSBOROUGH,4041,73538.75901,1381.388809
3095.065179,Grear Hope Pond,HERNANDO,4042,321203.1097,3095.065467
269.0010927,Fletcher Pond,LEVY,4043,5196.241435,269.0011264
2860.110715,Gosman Pond,LEVY,4044,269352.5409,2860.110682
2240.372677,Mound Lake,HILLSBOROUGH,4045,302403.1426,2240.37305
2635.435096,Little Banana Lake,POLK,4046,211118.7924,2635.435899
10525.0497,Banana Lake,POLK,4047,1052048.042,10525.05014
3262.979763,Brant Lake,HILLSBOROUGH,4048,223765.2888,3262.978979
2591.961416,Lake Linda,PASCO,4049,84579.61697,2591.962137
2195.8881,North Crystal Lake,HILLSBOROUGH,4050,159951.001,2195.888084
2167.571813,West Lake Ellis,PASCO,4051,204008.48,2167.57138
1649.28755,Red Bug Lake,PASCO,4052,65088.04742,1649.287451
2079.02097,Burnetts Lake,ALACHUA,4053,173782.0946,2079.021602
1424.461913,Buck Island Lake,COLUMBIA,4054,80540.54509,1424.462207
377.3853225,Lake Roberta,HILLSBOROUGH,4055,9329.327942,377.3853054
941.5493548,Feinsinger Lake,HILLSBOROUGH,4056,50842.39917,941.5496169
3092.079532,Hog Island Lake,HILLSBOROUGH,4057,188246.8184,3092.08009
5823.787367,Red Lake,SARASOTA,4058,166053.893,5823.788189
609.131296,Alligator Pond,SARASOTA,4059,9858.852313,609.1310237
2679.464466,Saddlebag Lake,MARION,4060,203203.1064,2679.464246
554.6938069,Moss Bluff Pond,MARION,4061,18824.63525,554.6939997
564.6062762,Still Pond,PUTNAM,4062,24558.53781,564.6063814
1066.717393,Hubbard Pond,PUTNAM,4063,66406.02834,1066.716976
1498.395068,Clearwater Lake,PUTNAM,4064,149450.9549,1498.395318
355.3637712,Mud Lake,HARDEE,4065,3568.477595,355.3635743
757.576757,Noralyn Mine Lake,POLK,4066,37686.77211,757.5766246
2322.615769,Lake Catherine,LAKE,4067,291483.1084,2322.616894
3097.451746,Lake Emma,LAKE,4068,698175.7024,3097.451636
3090.035755,Duck Pond,MARION,4069,180379.4761,3090.037386
1201.638185,O'Nello Lake,MARION,4070,54676.74977,1201.638653
2407.829419,Tobe Lake,MARION,4071,153180.1596,2407.828846
2680.143995,Lake Lou,MARION,4072,469384.074,2680.144271
3978.461823,Enslow Lake,PUTNAM,4073,349771.3829,3978.462286
451.8313732,Bull Pond,CLAY,4074,14550.08504,451.8315699
469.6856299,Pebble Lake,CLAY,4075,15394.68892,469.6860391
5333.406683,Scott Lake,POLK,4076,1180007.496,5333.40783
2707.057635,Lake Crago,POLK,4077,204376.6469,2707.057358
339.2843935,Devils Wash Basin,CLAY,4078,8856.759241,339.284353
1388.458168,Lake Pollock,POLK,4079,63813.69694,1388.457056
502.3164498,Lake Burbank,POLK,4080,17655.52459,502.3167671
491.6461548,Lake Cameron,POLK,4081,11081.833,491.6458268
770.9206209,Crowder Holes,LAKE,4082,37547.76099,770.9209385
1170.074835,Round Lake,MARION,4083,101767.1978,1170.074843
1212.405831,Fairview Lake,POLK,4084,22082.79805,1212.404502
460.2537176,Sunset Lake,LAKE,4085,15981.78263,460.2536754
1450.331683,Lake Jackson,LAKE,4086,117727.1907,1450.331766
368.5598518,Lovers Lake,PUTNAM,4087,10482.42739,368.5594654
4828.636658,Phyllis Lake,POLK,4088,138314.9002,4828.636905
311.0917355,Wilson Pond,WALTON,4089,5258.121376,311.092305
8002.826604,Lake Arietta,POLK,4090,2990325.4,8002.824969
9444.309789,Lake Juliana,POLK,4091,3740473.282,9444.310128
1597.511768,Lake Douglas,LAKE,4092,109049.4035,1597.512005
845.7909367,Round Pond,MARION,4093,48671.67033,845.7910873
4632.811451,Horse Creek Prairie,HARDEE,4094,483363.1619,4632.811639
6059.793656,Lake Deaton,SUMTER,4095,2145173.25,6059.794322
563.3191803,Dozier Lake,MARION,4096,24642.14979,563.3191498
886.0013639,Stokes Lake,MARION,4097,60527.93884,886.0013912
2648.371761,Lake Fanny,PUTNAM,4098,394324.6286,2648.371894
3942.105225,Halfmoon Lake,PUTNAM,4099,270886.8771,3942.105128
954.0786308,Bully Lake,MARION,4100,63933.69795,954.0778603
2092.210251,Deer Back Lake,MARION,4101,319098.0621,2092.210309
1115.817375,Lake Margie,CLAY,4102,88553.41416,1115.817223
2010.035478,Bimini Basin,LEE,4103,88709.11406,2010.034384
776.3187511,Six Pound Pond,POLK,4104,31176.48867,776.3192358
934.2262106,Lake Victoria,POLK,4105,32165.20679,934.2260699
1458.756176,Lake Morton,POLK,4106,160220.4969,1458.755817
2687.571201,Darkwater Lake,PUTNAM,4107,323534.8161,2687.57086
534.3781433,Baptising Pond,LAKE,4108,16460.15489,534.3778071
1970.297343,Waldena Lake,MARION,4109,147106.1609,1970.297383
2132.314693,Lake Silver,ORANGE,4110,288200.0692,2132.315021
831.3153008,Lake Sarah,ORANGE,4111,50463.27588,831.3151917
754.6166082,Harvest Lake,ORANGE,4112,43582.79957,754.6170609
2535.667844,Lake Henry,HIGHLANDS,4113,277871.126,2535.667968
535.2490117,Lake Dot,ORANGE,4114,21964.30004,535.2490522
2192.307881,Lake Concord,ORANGE,4115,263676.5894,2192.307439
640.463739,Lake Duval,DUVAL,4116,8644.565421,640.4637381
2124.141521,Lake Pinelock,ORANGE,4117,246782.1977,2124.141788
